Id,Price,Age_08_22,KM,Fuel_Type,HP,Color,Automatic,CC,Doors,Cylinders,Gears,Mfr_Guarantee,ABS,Airbag_1,Airbag_2,Airco,CD_Player,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Metallic_Rim
1232,7950,74,84123,Petrol,110,Black,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1233,6950,80,84000,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1234,7250,78,84000,Petrol,110,Red,0,1600,5,4,5,0,1,1,0,1,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1235,7750,77,84000,Petrol,110,Grey,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1236,8700,75,83850,Petrol,110,Blue,0,1600,3,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1237,8950,80,83540,Petrol,110,Green,0,1600,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1238,6750,76,83405,Petrol,110,Grey,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1239,7500,71,83291,Petrol,110,Green,0,1600,5,4,5,0,1,1,1,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1240,7950,69,83133,Petrol,86,Black,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1241,8950,71,83047,Petrol,86,Black,1,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1242,7950,71,82700,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1243,7450,78,82675,Petrol,86,White,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1244,5950,78,82595,Petrol,86,Blue,0,1300,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1245,7750,75,82256,Petrol,110,Blue,0,1600,3,4,5,0,1,1,0,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1246,6950,77,82103,Petrol,86,Grey,0,1300,3,4,5,1,0,1,0,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1247,8750,80,82021,Petrol,86,Grey,0,1300,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1248,8950,71,82000,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1249,7495,79,81988,Petrol,110,Grey,0,1600,5,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1250,7750,76,81930,Petrol,110,Blue,0,1600,5,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1251,6950,70,81663,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1252,7990,77,80486,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1253,7250,78,80000,Petrol,110,Blue,0,1600,4,4,5,0,1,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1254,6900,69,79000,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1255,7750,74,78894,Petrol,110,Black,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1256,7250,78,78689,Petrol,110,Grey,0,1600,4,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1257,8950,77,78435,Petrol,86,Red,0,1300,3,4,5,0,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1258,8500,71,78260,Petrol,110,Blue,0,1600,3,4,5,0,1,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1259,7950,72,78120,Petrol,110,Blue,0,1600,5,4,5,1,1,1,1,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1260,6950,77,77000,Petrol,86,Green,0,1300,3,4,5,0,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1261,8000,78,77000,Petrol,110,Red,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1262,7950,75,76382,Petrol,110,Green,0,1600,3,4,5,0,0,1,0,0,1,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1263,8500,76,76268,Petrol,86,Green,0,1300,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1264,7490,73,76151,Petrol,86,Black,0,1300,3,4,5,0,0,1,1,0,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1265,8250,80,76000,Petrol,110,Red,0,1600,3,4,5,1,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1266,9250,71,76000,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1267,7950,72,75840,Petrol,86,Blue,0,1300,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1268,9500,77,75799,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1269,8950,72,75525,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,1,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1270,8450,78,75323,Petrol,86,Red,0,1300,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1271,7995,79,75322,Petrol,110,Green,0,1600,4,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1272,8750,78,75226,Petrol,110,Red,0,1600,4,4,5,0,0,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1273,5950,71,75085,Petrol,86,Blue,0,1300,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1274,8500,73,75000,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1275,8950,69,75000,Petrol,86,Blue,0,1300,4,4,5,1,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1276,8750,69,75000,Petrol,86,Red,0,1300,4,4,5,1,1,1,1,1,1,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1277,7600,78,74926,Petrol,110,Silver,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1278,7145,80,74785,Petrol,110,Red,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1279,8450,69,74573,Petrol,110,Blue,0,1600,5,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1280,5950,75,74567,Petrol,86,Red,0,1300,3,4,5,0,0,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1281,9000,80,74196,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,1,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1282,7250,80,74151,Petrol,110,Red,0,1600,3,4,5,0,0,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1283,7400,75,74096,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,1,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1284,8800,79,74093,Petrol,110,Silver,0,1600,5,4,5,1,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1285,7750,71,74000,Petrol,110,Blue,0,1600,3,4,5,0,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1286,7500,75,74000,Petrol,86,Black,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1287,8450,78,73638,Petrol,86,Grey,1,1300,4,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1288,7400,75,73460,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1289,7500,80,73200,Petrol,110,Black,0,1600,5,4,5,0,0,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1290,8950,76,73116,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1291,8950,70,73014,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1292,7950,77,72703,Petrol,110,Blue,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1293,7950,79,72328,Petrol,110,Silver,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1294,7950,78,72222,Petrol,110,Red,0,1600,5,4,5,0,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1295,8950,71,72128,Petrol,107,Grey,1,1600,5,4,5,0,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1296,7750,78,72090,Petrol,110,Red,0,1600,5,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1297,8250,78,72000,Petrol,110,Green,0,1600,4,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1298,7950,78,72000,Petrol,110,Grey,0,1600,3,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1299,7750,77,71900,Petrol,86,Green,0,1300,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1300,8500,77,71825,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1301,6950,80,71740,Petrol,110,Silver,0,1600,5,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1302,7500,80,71500,Petrol,110,Grey,0,1600,4,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1303,7750,79,71359,Petrol,110,Grey,0,1600,3,4,5,1,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1304,5950,79,71263,Petrol,86,Red,0,1300,3,4,5,0,0,0,0,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1305,7500,78,71186,Petrol,110,Green,0,1600,3,4,5,0,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1306,8950,72,71054,Petrol,86,Red,1,1300,3,4,5,0,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1307,7950,76,71000,Petrol,110,Green,0,1600,3,4,5,1,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1308,6900,80,70939,Petrol,110,Red,1,1600,5,4,5,0,0,0,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1309,7450,77,70932,Petrol,110,Black,0,1600,3,4,5,1,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1310,8500,80,70597,Petrol,107,Grey,1,1600,3,4,5,1,1,1,1,0,1,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1311,7500,73,70482,Petrol,110,Red,0,1600,5,4,5,0,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1312,8750,77,70124,Petrol,110,Blue,0,1600,3,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1313,7500,76,70039,Petrol,110,Grey,0,1600,3,4,5,1,1,1,0,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1314,9950,80,69904,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1315,7950,75,69388,Petrol,86,Blue,0,1300,3,4,5,0,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1316,9950,75,69320,Petrol,110,Red,0,1600,5,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1317,9250,78,69000,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,0,1,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1318,9250,73,68988,Petrol,86,Grey,0,1300,5,4,5,1,0,1,0,0,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1319,9950,79,68945,Petrol,110,Grey,0,1600,5,4,5,1,0,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1320,5950,74,68285,Petrol,110,Blue,0,1600,3,4,5,1,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1321,7995,76,68000,Petrol,110,Black,0,1600,5,4,5,0,0,1,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1322,8950,70,68000,Petrol,86,Black,1,1300,3,4,5,1,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1323,7450,75,67451,Petrol,86,Red,0,1300,4,4,5,0,1,1,1,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1324,8250,76,67266,Petrol,86,Blue,0,1300,5,4,5,0,0,1,0,0,0,0,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1325,8500,78,67255,Petrol,110,Red,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1326,8500,70,67100,Petrol,110,Grey,0,1600,5,4,5,0,1,1,1,1,0,1,1,1,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1327,9400,69,67092,Diesel,72,Green,0,2000,3,4,5,0,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1328,7250,80,66880,Petrol,110,Black,0,1600,3,4,5,1,1,1,1,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1329,8950,79,66855,Petrol,110,Red,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1330,9450,80,66843,Petrol,110,Blue,0,1600,5,4,5,1,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1331,8500,74,66718,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1332,6750,80,66168,Petrol,86,Blue,0,1300,3,4,5,1,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1333,7400,80,65950,Petrol,110,Black,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1334,8950,78,65500,Petrol,86,Black,0,1300,3,4,5,1,0,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1335,6900,80,65307,Petrol,110,Blue,0,1600,3,4,5,1,1,1,1,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1336,7750,79,65254,Petrol,86,Black,0,1300,3,4,5,1,0,1,0,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1337,8950,71,65021,Diesel,72,Black,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1338,6950,75,65006,Petrol,86,Green,0,1300,3,4,5,0,0,1,0,0,0,0,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1339,8495,77,64280,Petrol,110,Red,0,1600,4,4,5,1,0,1,0,0,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1340,10000,75,64000,Petrol,107,Green,1,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1341,6999,71,64000,Petrol,110,Green,0,1600,5,4,5,0,0,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1342,8950,80,64000,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1343,8500,79,63918,Petrol,110,Silver,0,1600,4,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1344,8750,75,63634,Petrol,110,Blue,0,1600,4,4,5,0,1,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1345,7499,80,63500,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1346,9000,80,63266,Petrol,110,Green,0,1600,4,4,5,1,0,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1347,8950,77,62595,Petrol,110,Green,0,1600,3,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1348,6950,80,62581,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1349,8500,77,62285,Petrol,110,Red,0,1600,5,4,5,1,1,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1350,8450,77,61906,Petrol,86,Silver,1,1300,5,4,5,0,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1351,8950,74,61700,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1352,8250,77,61648,Petrol,110,Blue,0,1600,5,4,5,1,1,1,0,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1353,7950,75,61626,Petrol,86,Red,0,1300,5,4,5,0,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1354,7450,70,61510,Petrol,110,Blue,0,1600,4,4,5,1,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1355,9000,79,61165,Petrol,107,Red,1,1600,3,4,5,1,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1356,7150,70,61000,Petrol,110,Red,0,1600,4,4,5,0,1,1,1,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1357,7750,76,60833,Petrol,110,Blue,0,1600,4,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1358,5845,70,60600,Petrol,86,White,0,1300,3,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1359,8500,72,60483,Petrol,110,Grey,0,1600,5,4,5,1,1,1,1,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1360,8250,80,60476,Petrol,110,Grey,0,1600,5,4,5,0,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1361,9450,79,60142,Petrol,110,Silver,0,1600,3,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1362,6750,69,60050,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1363,8400,77,60000,Petrol,110,Green,0,1600,3,4,5,0,1,1,1,0,1,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1364,7900,76,60000,Petrol,110,Green,0,1600,3,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1365,7950,76,59815,Petrol,110,Silver,0,1587,3,4,5,0,0,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1366,8750,80,59326,Petrol,110,Green,0,1600,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1367,9900,73,59240,Petrol,110,Blue,0,1600,3,4,5,1,1,1,1,1,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1368,6495,71,59164,Petrol,110,Blue,0,1600,4,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1369,8250,70,59017,Petrol,107,Green,1,1600,3,4,5,1,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1370,6900,69,58952,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,1,0,0,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1371,7500,74,58454,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1372,7950,75,58341,Petrol,86,Blue,1,1300,4,4,5,1,0,1,0,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1373,8250,80,58267,Petrol,110,Green,0,1600,5,4,5,0,1,1,0,0,0,1,1,1,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1374,8950,80,58000,Petrol,110,Red,0,1600,3,4,5,0,1,1,0,0,0,1,1,1,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1375,9750,70,57829,Petrol,110,Grey,0,1600,3,4,5,0,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1376,8250,80,57787,Petrol,86,Blue,0,1300,3,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1377,8900,78,57628,Petrol,110,White,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1378,8950,75,57537,Petrol,86,Grey,0,1300,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1379,6750,76,57263,Petrol,110,Green,0,1600,3,4,5,0,0,1,0,0,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1380,7950,75,57144,Petrol,110,Green,0,1600,5,4,5,1,1,1,1,0,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1381,8600,69,57096,Petrol,86,Blue,0,1300,3,4,5,0,1,1,1,0,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1382,7750,80,57000,Petrol,86,Blue,0,1300,4,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1383,7800,73,56566,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,1,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1384,8750,73,56307,Petrol,110,Grey,0,1600,3,4,5,1,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1385,9500,79,56214,Petrol,86,Green,0,1300,3,4,5,0,1,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1386,7750,74,56132,Petrol,110,White,0,1600,4,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1387,9950,79,55425,Petrol,110,Red,0,1600,5,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1388,7750,77,54439,Petrol,86,Red,0,1300,3,4,5,0,0,1,0,0,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1389,5950,69,53809,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1390,10950,76,53133,Petrol,110,Green,0,1600,5,4,5,1,0,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1391,9450,77,52900,Petrol,110,Green,0,1600,4,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1392,8250,80,52700,Petrol,110,Red,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1393,9750,69,52320,Petrol,110,Red,0,1600,5,4,5,1,1,1,1,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1394,7450,78,52287,Petrol,110,Grey,0,1600,5,4,5,0,1,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1395,8750,75,52000,Petrol,110,Red,0,1600,5,4,5,0,1,0,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1396,8750,69,52000,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1397,8500,73,52000,Petrol,110,Green,1,1600,4,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1398,8950,70,51874,Petrol,86,Blue,0,1300,4,4,5,0,1,1,1,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1399,7500,79,49827,Petrol,86,Green,0,1300,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1400,7250,69,49640,Petrol,110,Red,0,1600,4,4,5,0,1,1,1,0,1,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1401,7450,80,49580,Petrol,110,Red,0,1600,4,4,5,0,1,1,1,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1402,8750,76,49170,Petrol,86,Red,0,1300,3,4,5,1,0,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1403,9800,77,48838,Petrol,110,Grey,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1404,7500,71,48576,Petrol,86,Green,0,1300,3,4,5,1,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1405,8950,75,48400,Petrol,110,Grey,0,1600,5,4,5,0,1,1,1,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
